Latitude,Longitude,SQM Reading
41.8708,-87.7834,14.25
20.0605,-98.7837,18.45
52.1784,6.865539999999999,19.97
49.1883,-122.539,20.11
51.3223,12.4876,19.42
45.7276,-72.3255,20.42
44.0369,-65.8453,21.77
51.87,-0.990281,19.89
51.86600000000001,-0.997547,19.22
51.9411,5.18815,19.46
48.5322,12.1834,21.53
40.1528,-82.8885,15.62
36.7786,-75.9855,19.26
45.5058,12.1316,18.44
49.11600000000001,-119.676,21.2
45.506,12.1316,18.53
44.806000000000004,-93.3038,14.29
38.6141,-77.2868,17.72
40.6278,-112.01799999999999,19.51
41.0006,-73.8758,19.18
34.8649,-84.3351,20.42
26.3381,-80.6279,19.93
38.7633,-76.3225,19.81
36.138000000000005,137.938,20.13
44.1468,-65.9557,19.89
44.037,-65.8451,21.65
37.9785,-122.545,20.1
-37.8117,144.808,16.19
44.1465,-65.9563,20.66
42.0786,-80.0708,20.32
43.9919,-65.9635,21.69
38.1235,-122.587,21.18
38.6726,-90.4603,16.76
-37.9074,145.14,15.92
45.5062,12.1316,18.95
45.5062,12.1317,18.85
45.5061,12.1317,18.91
53.1449,4.8419300000000005,20.94
44.059,5.55203,21.5
44.059,5.5520000000000005,21.38
51.8697,-0.9901540000000001,21.68
51.5722,3.5376700000000003,21.57
42.9135,-112.42,20.18
42.9707,17.1575,14.38
45.0603,11.3269,19.74
45.0603,11.327,19.65
45.0726,11.3766,20.3
52.5815,4.840669999999999,20.49
42.1385,-88.1311,18.83
38.9835,-76.282,14.04
-37.8428,145.004,16.36
-37.7656,144.843,15.63
43.992,-65.96340000000001,21.1
44.0369,-65.8451,19.81
44.078,-65.778,21.42
41.9305,12.2957,19.68
32.1521,-80.7321,14.03
48.8581,9.64925,20.63
48.6744,9.88316,21.2
41.5295,-87.8534,19.48
44.1471,-65.9553,19.31
44.1471,-65.9553,19.63
51.8695,-0.992326,18.49
39.7241,-121.512,19.02
53.2484,50.2548,14.92
52.9915,6.50627,18.27
45.3201,-75.921,21.2
55.6697,11.7361,19.44
39.7887,-83.1897,19.97
42.364,-71.0581,16.05
43.6473,6.969530000000001,16.82
43.6473,6.969530000000001,17.02
38.1008,23.7986,18.19
34.1164,-117.795,18.02
52.7559,-2.91466,20.81
38.4006,-122.87100000000001,20.43
-45.8689,170.489,20.76
52.9918,6.50631,20.79
28.3713,-81.5329,17.65
52.1162,6.53125,18.47
53.1763,6.626289999999999,20.33
42.3384,-83.04899999999999,14.44
39.2495,-74.8576,20.57
52.1629,21.0659,17.52
51.1649,-4.66718,20.92
30.4751,-97.9357,20.32
44.0724,-103.141,20.01
-24.6276,-70.4049,20.95
38.7523,-9.1904,17.19
51.4404,0.302512,18.5
51.5708,5.47084,20.22
48.6541,6.15329,17.81
41.6319,-89.5172,21.29
40.9615,-81.9655,20.87
53.0798,5.86165,20.99
51.3112,0.9002879999999999,14.33
41.1835,28.8804,18.52
53.0802,5.86141,21.26
40.7448,-75.3007,18.93
31.8852,-110.939,21.0
38.7438,-9.183069999999999,17.66
38.4124,-122.854,20.64
38.8454,-81.6233,21.14
42.2932,11.883,21.3
38.7453,-9.18636,17.66
44.9455,-93.1386,17.54
28.7413,-81.3427,16.89
31.265,-97.2432,20.31
36.8468,-121.512,21.8
40.8972,-73.9655,18.41
32.9989,-96.7342,21.13
37.5097,-120.823,18.95
-35.2123,149.10399999999998,19.54
38.9834,-76.282,18.89
33.5879,-111.899,18.69
24.3771,118.04,15.46
35.8757,-78.7284,17.61
50.9176,-2.0758400000000004,18.66
34.4057,-110.52799999999999,19.01
34.4058,-110.527,18.92
51.4878,3.60929,17.81
25.8886,-80.1223,14.25
30.4982,-97.6942,15.14
37.308,-76.7559,20.56
48.8825,2.14869,14.45
51.2555,9.406310000000001,20.31
52.0262,4.31461,18.69
53.408,5.3676699999999995,21.75
57.0102,9.88103,19.93
32.8448,-96.7125,18.17
42.7497,-84.4341,21.22
53.4203,5.38491,21.25
38.6141,-77.2868,17.72
34.1097,-84.1219,19.01
51.603,4.713030000000001,19.46
41.0966,-73.5123,14.86
34.224000000000004,-117.46600000000001,20.38
43.2062,5.74156,14.68
34.5519,-77.8109,20.93
34.5397,-77.7682,20.81
34.4057,-110.527,21.65
-30.5619,118.48700000000001,20.78
38.5579,-121.75299999999999,19.77
33.3815,-96.2507,20.66
44.2937,8.405339999999999,20.2
43.9875,5.83836,21.35
43.9876,5.83831,21.65
53.0198,5.20328,21.5
55.0839,11.7629,21.37
53.405,5.39579,21.59
44.0551,5.81631,21.12
52.3834,4.84454,16.29
52.3256,4.77952,17.58
36.6995,-78.6641,20.98
52.24,-0.958492,17.53
52.2374,-0.960773,18.49
43.9875,5.83812,20.67
50.9681,-1.31067,19.48
33.0399,-117.26700000000001,20.51
46.3936,6.558110000000001,14.52
35.6863,139.726,16.5
35.6862,139.727,15.7
35.6862,139.727,16.56
14.6123,120.976,17.48
35.6863,139.727,15.82
51.4878,3.6092400000000002,18.65
45.0458,7.67238,14.57
42.9158,-85.736,17.79
55.1688,-118.81200000000001,16.73
-36.8507,145.161,21.52
51.8063,5.23342,19.41
52.503,13.3772,18.02
33.04,-117.266,21.67
38.558,-121.75299999999999,19.51
38.8043,-77.1282,18.02
25.6715,-80.3827,18.04
34.4058,-110.527,21.7
37.6459,-77.5045,18.95
38.5579,-121.75299999999999,19.58
38.5579,-121.75299999999999,19.39
41.7076,-72.3238,20.38
38.5579,-121.75299999999999,19.65
50.2838,-3.77379,14.75
49.3646,8.5253,18.6
52.1344,6.204680000000001,16.97
49.3766,8.564110000000001,16.75
50.9711,4.0391900000000005,16.49
57.0102,9.880889999999999,19.35
34.196,-118.162,18.71
55.6295,11.1594,20.69
37.1791,-113.68799999999999,17.58
41.7433,-77.8404,21.66
50.0657,14.5523,17.25
42.4241,-71.2901,17.7
34.196,-118.162,17.22
50.9237,5.980169999999999,20.0
45.5061,12.1315,19.01
50.8118,7.319369999999999,19.92
46.5594,-87.4019,18.05
45.3507,10.6066,18.05
24.6408,46.7728,13.0
41.345,21.5621,18.63
51.9238,5.49174,19.76
50.2998,11.0436,19.61
47.6129,12.1919,21.37
45.8463,26.1592,21.5
39.1377,-77.4011,19.76
34.1164,-117.795,17.88
51.9069,18.7069,21.55
51.7693,4.0353,20.51
53.4873,12.8868,20.25
33.7754,-117.51100000000001,18.85
51.6125,7.65534,18.01
55.6697,11.7363,17.83
40.0485,-76.3105,14.05
41.5727,-73.0091,17.16
43.0654,11.171,21.55
32.0949,-110.97200000000001,18.168
53.251999999999995,-2.537,17.0
53.256,-2.526,16.5
39.6603,-74.8156,19.46
32.1178,-110.79,19.0
42.0137,-72.3643,16.07
53.7186,10.6827,20.74
53.7389,10.6541,20.59
32.22,-110.895,18.49
38.9924,-76.899,18.3
53.8276,10.7268,19.9
41.3444,21.5614,15.79
32.4353,-110.971,19.69
32.1044,-110.791,19.81
21.5794,-158.207,21.19
31.9833,-111.304,21.2
21.5787,-158.213,21.29
41.6941,-72.3126,20.46
32.1909,-110.772,15.5
32.2343,-110.804,19.11
44.43,24.36,17.76
31.9045,-110.992,20.11
-30.6578,-71.4861,20.79
40.0867,-8.39595,20.48
44.43,24.36,18.64
44.43,24.36,18.21
46.1752,19.0297,20.91
44.43,24.36,18.35
44.43,24.36,17.75
44.43,24.36,18.12
35.3569,-97.5604,17.77
35.201,-97.4509,18.1
32.2563,-110.961,18.63
36.0963,-115.125,16.81
44.43,24.36,18.24
-33.6889,150.987,19.42
37.8868,-122.475,19.85
50.2119,8.566360000000001,16.41
34.0661,-118.22200000000001,16.86
39.09,-108.65,19.99
-30.4883,-71.0817,21.6
-38.1795,145.10399999999998,20.85
39.9777,-105.166,20.4
51.1,4.30355,19.35
32.6277,51.7065,17.7
33.361,-111.661,19.02
40.8169,-82.3989,20.13
40.4522,-74.5184,17.39
40.4592,-90.6718,6.0
38.9334,-77.0533,17.63
52.2203,0.25611999999999996,16.68
52.9841,-6.999039999999999,17.51
52.983999999999995,-6.99895,17.81
-7.79338,110.366,19.5
-7.79363,110.366,21.59
32.637,-16.9334,20.2
32.2516,-111.193,20.41
37.5587,-97.1268,19.88
35.9636,-114.833,19.0
36.8977,-102.95100000000001,21.0
43.3886,11.7332,20.0
48.81399999999999,9.74702,18.27
46.5017,15.6453,21.26
32.1648,-110.818,19.86
-38.2448,145.96,21.25
52.044,4.18343,17.99
52.3667,6.0893,20.1
29.8692,-89.9966,18.84
30.5998,-81.4427,19.62
32.6664,-95.4917,16.96
37.1839,33.1868,21.57
30.1963,-97.7308,21.57
52.3668,6.08911,20.58
30.6606,-81.432,20.19
30.6634,-81.432,19.73
29.3219,-103.60799999999999,21.66
43.4576,11.862,16.67
43.5874,-110.711,12.39
34.0513,-118.26299999999999,20.0
44.2821,-76.9735,20.74
71.2713,71.9837,17.53
40.0104,-105.262,20.32
20.724,-156.44799999999998,21.69
41.707,-86.9288,19.71
29.8024,-95.4378,18.7
34.8022,-119.009,21.1
54.9264,-1.78226,21.05
43.03,12.1225,20.56
45.3115,11.6988,20.51
29.5956,-96.6933,20.39
40.4835,-74.9462,19.22
41.808,-73.0801,20.61
47.6568,12.584000000000001,21.32
38.528,-119.446,21.53
41.6451,-87.0867,19.73
-34.5655,-58.4691,17.15
41.6717,-86.9863,20.29
51.946000000000005,-0.8838309999999999,20.18
42.5831,-88.5385,19.87
42.5865,-88.537,20.13
42.1361,-85.5524,20.99
36.3201,139.014,18.22
35.7535,-98.5192,20.63
40.1756,-74.0166,6.0
34.2375,-117.084,18.55
0.0,0.0,20.56
34.3282,-116.445,20.28
40.2983,-79.6853,19.43
34.98,-94.689,20.9
48.7405,2.23765,17.61
45.441,-69.4447,20.6
-30.3115,139.334,21.29
39.6837,-75.7497,6.0
30.6621,-81.4317,21.19
48.5798,-2.7980400000000003,18.67
43.4289,-1.34954,19.81
39.2637,-77.2074,20.42
47.4519,8.463510000000001,16.06
43.3886,11.7334,18.05
38.9103,-0.143368,20.57
49.0743,8.70336,20.1
52.605,39.5862,16.0
44.2586,4.28463,19.72
36.5928,-121.919,20.01
-6.402480000000001,106.794,13.84
-43.2719,-65.293,16.28
53.8342,-2.59959,20.43
-34.6025,-58.4258,17.47
-30.564,-71.6394,21.53
53.7989,10.2411,17.51
41.6818,-72.4168,20.06
40.4196,-79.9358,19.35
28.5429,-80.8261,20.32
36.1042,-97.0998,18.87
50.8393,0.305829,19.73
42.3207,-83.3099,15.42
42.3346,-83.3005,17.47
42.3409,-83.2747,14.11
42.3146,-83.292,13.22
42.3186,-83.2923,13.94
42.3156,-83.2979,16.09
42.3178,-83.3056,13.84
42.341,-83.2744,14.01
42.3168,-83.3089,18.12
56.5778,16.6193,21.55
42.341,-83.2749,15.14
56.6321,16.5929,21.54
42.3143,-83.2929,18.58
42.3202,-83.2934,16.29
0.0,0.0,15.49
42.3168,-83.3088,18.25
42.3385,-83.3034,20.56
42.3278,-83.2943,18.2
42.3409,-83.2747,14.52
42.3179,-83.3001,19.08
0.0,0.0,17.46
0.0,0.0,12.79
42.3173,-83.2949,18.01
42.3148,-83.2918,16.63
42.3384,-83.3036,16.64
-46.4119,168.347,14.8
42.3145,-83.29299999999999,17.7
42.3559,-83.2904,15.74
42.3205,-83.2931,15.02
42.3167,-83.3055,16.29
56.2183,16.4109,21.57
32.1157,-110.76799999999999,19.68
56.7323,16.2898,20.5
47.668,-122.16799999999999,15.84
56.8803,16.6558,19.62
56.8801,16.7204,19.29
-38.2448,145.96,20.84
52.3946,13.0672,19.28
48.4977,-2.84083,18.65
32.2107,-110.885,13.0
32.2242,-111.027,6.0
0.0,0.0,16.44
39.6945,-76.9624,13.58
34.2873,-92.8738,19.54
53.1973,-6.10836,15.76
42.3167,-83.3089,16.13
41.3747,-71.9808,18.31
43.7523,-79.5725,17.66
32.225,-110.84100000000001,18.0
41.3482,-72.0291,14.31
-25.7585,28.218000000000004,6.0
32.1444,-110.73,19.37
-37.0092,-73.1551,16.41
42.3162,-83.2978,15.23
42.3162,-83.2978,15.21
42.3159,-83.2975,15.18
42.3276,-83.2726,16.54
42.3324,-83.2781,17.49
42.3324,-83.2781,17.49
42.3329,-83.2766,16.96
42.3319,-83.2775,17.39
50.8158,7.1639,18.48
32.3916,-111.03,19.63
-29.8975,-71.2533,17.73
-29.9056,-71.2739,15.57
-29.9581,-71.335,18.72
22.311999999999998,114.17200000000001,15.0
42.3179,-83.29700000000001,15.4
42.3175,-83.2972,15.4
42.3163,-83.2983,15.59
42.3164,-83.2981,15.55
42.3164,-83.2981,15.57
42.3168,-83.2981,15.55
42.3165,-83.2981,15.61
42.3165,-83.2958,15.62
42.3165,-83.2958,15.54
42.3157,-83.2978,15.81
42.3159,-83.2982,15.64
42.3157,-83.29799999999999,15.74
42.3159,-83.2982,15.61
42.3157,-83.2979,15.63
42.3156,-83.2978,15.52
42.3158,-83.2983,15.43
32.2794,-110.824,19.58
32.231700000000004,-110.824,16.6
32.275999999999996,-111.06299999999999,19.62
32.2514,-111.06200000000001,19.54
32.227,-111.06299999999999,19.59
30.1432,-98.0154,19.65
32.1639,-110.844,19.06
30.1711,-97.961,19.25
32.2752,-110.78399999999999,20.02
32.418,-110.999,7.0
37.2881,-79.9074,17.92
48.4896,-2.841,20.64
48.522,-2.8736599999999997,20.15
48.5328,-2.93317,20.7
48.4012,-2.90713,20.2
48.4862,-2.67272,20.68
48.5022,-2.69462,20.65
31.8543,-110.994,20.29
47.5984,20.7213,20.6
47.6083,20.7322,20.35
-36.9026,174.622,9.6
47.615,20.7356,20.13
52.5281,13.3604,18.1
52.5276,13.3625,18.14
52.5163,13.3789,17.39
52.5258,13.3436,17.91
52.5389,13.3446,17.88
35.1686,129.03799999999998,16.18
35.5923,-97.5752,6.0
32.2956,-110.771,20.44
-29.9327,-71.229,19.81
32.2361,-110.90700000000001,7.0
35.6268,-120.69200000000001,18.58
35.6264,-120.694,19.6
42.3109,-83.2795,15.42
37.7975,-6.20556,21.04
42.3128,-83.2892,16.0
42.3133,-83.2907,15.88
42.3169,-83.2981,15.95
42.3159,-83.2968,15.8
42.3178,-83.2972,14.97
42.318000000000005,-83.29700000000001,15.24
51.7731,-0.208938,19.07
52.0135,0.23867600000000003,17.12
42.8856,-79.124,19.72
43.7058,6.10044,21.59
43.7058,6.10039,21.94
38.8991,-77.2646,17.04
38.9317,-77.33840000000002,18.31
32.9222,-117.05,10.0
39.0242,-77.4892,18.95
39.0301,-77.4824,18.13
39.0303,-77.4701,17.52
51.4655,11.9799,16.37
51.18,7.49822,20.0
51.0119,3.76061,18.71
1.38598,103.84200000000001,17.58
39.043,-77.4784,17.12
33.0328,-117.286,16.26
37.4644,-7.4547,21.3
32.5003,-84.9393,18.09
32.3484,-111.041,18.89
33.0286,-117.28,19.04
45.7069,13.919,19.61
51.9316,13.9996,21.48
47.1399,5.04727,15.29
48.4955,-2.7203,17.95
48.5115,-2.76138,17.45
32.4224,-111.014,20.07
32.391999999999996,-111.01299999999999,19.78
32.41,-110.948,20.62
32.3227,-110.976,18.77
32.3226,-111.01299999999999,19.05
32.2949,-110.975,16.79
45.13399999999999,-118.932,10.0
51.3288,12.3595,19.25
51.3263,12.3562,16.12
51.3283,12.3616,19.25
51.3431,12.3805,16.08
51.336999999999996,12.3734,16.84
51.3413,12.3721,16.3
51.3438,12.3808,16.95
51.4314,-2.18967,19.62
32.3526,-110.99,17.27
32.2338,-110.948,17.56
40.0446,20.7495,21.55
-34.8476,-55.9844,20.0
50.8384,5.99236,19.73
55.43600000000001,13.5106,20.66
40.5045,-112.03200000000001,19.24
38.6295,21.416999999999998,19.15
37.0367,-122.03200000000001,18.05
40.5943,-74.4667,17.45
31.4732,74.3696,17.65
34.2096,-119.01899999999999,18.43
35.2027,-111.665,21.65
31.4732,74.3696,17.64
48.6784,9.88655,21.04
37.479,-3.04477,19.75
37.4789,-3.04471,18.61
37.4776,-113.631,21.51
38.931,-119.84,20.15
47.5535,1.28546,20.77
47.5999,20.7477,21.0
32.6434,-97.0605,17.0
46.0288,14.517999999999999,19.65
28.6928,-81.4616,19.88
42.805,2.23485,17.8
48.7102,21.2105,19.37
30.2029,-98.0139,20.23
38.824,-77.418,19.33
25.9815,50.4572,18.71
47.9111,18.9389,18.42
39.4605,-95.7411,18.26
42.0565,-87.7102,16.76
51.1803,7.497999999999999,20.02
32.9425,-96.3936,19.99
50.9603,4.49124,17.49
52.2058,5.09628,20.28
52.206,5.09625,20.46
-38.2448,145.96,20.1
52.0137,0.238214,18.12
19.3861,-70.6174,19.73
38.4026,-122.87,19.22
43.5423,-116.28,19.7
38.5403,-90.0206,18.76
28.1265,-15.4323,17.85
42.3178,-83.2982,15.39
40.5226,-75.4087,7.0
49.8164,3.6079800000000004,21.1
40.4835,-74.9464,18.13
50.9601,4.4910000000000005,17.03
50.9603,4.49127,17.19
52.5257,13.3461,18.1
42.331,-83.2783,14.68
27.4644,-109.934,12.22
42.3318,-83.2782,14.49
42.3321,-83.2775,14.41
42.3322,-83.2772,14.23
42.3321,-83.2774,14.22
0.0,0.0,17.13
42.3318,-83.2782,14.5
42.3322,-83.2775,14.69
33.0293,-117.277,19.91
33.0293,-117.27799999999999,19.93
33.0291,-117.277,17.41
40.2618,-75.1187,19.1
40.2618,-75.1187,18.51
33.0329,-117.28399999999999,19.48
33.0327,-117.286,17.21
50.882,5.96111,13.15
30.2725,-90.9963,19.41
33.0328,-117.286,19.17
43.0286,-85.4574,18.42
40.6541,-75.3888,19.49
36.0307,-107.911,21.12
33.0327,-117.286,17.53
33.0401,-117.266,18.09
31.8851,-110.939,20.25
31.8853,-110.939,20.63
30.5633,-91.0144,19.39
50.735,-1.8182599999999998,16.06
24.8313,56.1417,17.32
50.9727,11.0153,19.9
43.0868,10.5372,20.09
-34.9127,-56.1707,23.0
-36.5429,-71.5586,21.24
51.3465,6.7877600000000005,21.02
48.7611,9.16624,17.38
50.1642,14.2911,17.56
30.2029,-98.0143,18.26
34.2194,-110.022,18.46
46.5549,-70.5595,18.38
33.0328,-117.286,17.37
-36.7765,-73.0711,18.09
51.3464,6.7874300000000005,20.1
36.0734,-112.15100000000001,21.6
40.606,-80.2095,17.26
51.1802,7.497999999999999,21.79
38.8265,-76.2996,19.36
47.5645,-122.363,17.13
41.5625,-90.6231,20.05
31.854,-102.52799999999999,20.61
-27.4997,153.035,15.31
34.5042,-77.8006,20.77
54.3893,13.0287,21.32
54.3494,12.7245,21.15
14.4961,121.01,12.49
53.7047,-6.63846,16.3
36.049,-94.0858,19.62
29.8431,-100.101,18.31
-36.8235,-73.0518,15.83
-36.8178,-73.057,15.96
53.812,-6.602360000000001,13.72
59.9673,10.7666,19.06
40.6819,-74.8979,20.17
42.2451,3.21692,20.26
41.8391,-71.3991,17.66
41.4889,-71.3832,19.42
50.9463,-1.49143,20.29
50.6579,-3.63504,20.99
51.1803,7.4980199999999995,20.89
35.1388,129.108,12.43
32.5885,-110.87700000000001,20.0
52.0135,0.238775,16.15
51.1803,7.49795,19.52
47.1091,7.39266,15.56
45.5453,-122.61200000000001,18.45
36.0192,-79.8532,18.37
33.0328,-117.286,17.46
52.2867,-1.7743900000000001,17.22
52.0136,0.238713,16.25
34.4385,-118.552,19.24
34.4387,-118.552,18.77
41.0185,28.9258,6.0
19.6197,-99.2172,6.0
39.3701,2.93281,20.07
37.1888,-76.4958,18.59
52.4577,13.3106,18.68
33.0327,-117.286,17.25
52.4577,13.3106,18.91
52.44,13.4225,18.58
43.1557,5.89607,19.62
45.7919,8.757769999999999,19.07
41.5819,-92.524,16.47
52.5258,13.3376,17.91
50.8743,4.7330000000000005,18.5
42.736000000000004,-84.4297,16.95
-23.3325,-69.8395,19.0
-22.4634,-68.9432,18.5
-30.5895,-71.1837,18.62
41.6419,-93.7402,16.37
52.3972,13.0487,19.45
-36.4323,-72.6884,20.86
32.2732,-110.822,19.37
52.0135,0.238826,17.21
32.1962,-110.81700000000001,19.12
39.0721,-94.3635,20.09
52.4644,9.548630000000001,20.44
0.0,0.0,18.44
33.0328,-117.286,17.31
-29.9171,-71.2198,18.73
-29.9164,-71.2169,17.95
35.5993,-97.6125,7.0
34.87,-111.76100000000001,17.26
43.7036,6.10199,21.01
33.0329,-117.286,14.66
33.0327,-117.286,16.22
33.0327,-117.286,14.58
33.0327,-117.286,16.55
52.0135,0.238771,15.85
38.8935,-77.3056,16.66
38.8773,-77.282,15.49
52.0135,0.23869,17.42
38.9329,-77.33840000000002,16.3
38.8956,-77.279,16.36
38.8999,-77.2668,15.97
38.9309,-77.3381,15.9
38.9311,-77.3383,16.63
-36.5562,-71.5487,19.34
51.2215,-0.486675,14.36
36.2048,138.253,7.0
32.2086,-110.902,18.13
-30.6257,-71.2134,19.72
-36.9192,-73.1226,18.69
49.6707,12.6617,21.22
33.4482,-112.074,12.44
53.378,-1.7180000000000002,20.06
33.5969,-83.8594,17.64
39.635999999999996,-105.02799999999999,18.72
39.635999999999996,-105.02799999999999,18.66
32.3162,-111.075,19.94
32.2135,-110.935,18.05
33.6897,-112.131,17.45
32.2863,-111.12299999999999,19.8
32.2658,-111.171,20.59
32.2733,-111.147,20.11
32.2655,-111.14299999999999,20.23
32.2343,-110.97399999999999,18.09
32.2355,-111.00399999999999,17.92
32.266,-111.17399999999999,20.49
32.2643,-111.1,20.54
40.3957,-79.8858,10.0
32.2683,-110.824,19.43
33.3142,-83.6753,20.41
16.4978,80.6605,10.0
41.7468,-86.2069,18.84
32.2493,-110.73899999999999,20.14
32.1914,-110.756,20.06
36.1358,137.99200000000002,19.67
31.7306,-110.91799999999999,21.2
52.5292,13.3595,17.84
35.1686,129.03799999999998,16.18
42.3177,-83.2971,16.4
42.318000000000005,-83.2975,16.42
42.3179,-83.2972,16.44
42.3177,-83.2976,16.48
42.3173,-83.2971,16.47
42.3182,-83.2969,16.8
32.235,-110.773,19.72
-46.3793,168.358,18.7
32.9222,-117.05,10.0
48.5335,-2.9747,21.05
48.5003,-2.95324,21.15
35.4955,-97.273,15.94
48.3569,-2.62467,20.75
41.8402,-88.0345,17.83
48.5047,-2.9144,20.6
48.4728,-2.7800700000000003,20.3
33.5914,-7.677339999999999,16.98
33.6061,-7.633269999999999,14.64
35.5451,-97.3012,19.2
30.3602,-9.46283,18.0
30.3599,-9.4612,20.0
32.2229,-110.85799999999999,17.25
-36.7083,-73.1128,16.38
-36.7081,-73.1242,16.76
-36.7748,-73.1181,18.72
32.424,-110.984,19.48
52.2195,-117.226,21.05
52.5375,-117.641,20.66
-36.8261,-73.0359,17.4
32.3334,-111.012,19.0
32.1707,-111.071,19.88
32.1885,-111.09700000000001,20.03
32.2074,-111.12700000000001,20.37
32.2591,-111.20700000000001,20.82
47.2492,16.605,19.45
32.1177,-111.21700000000001,20.86
32.1597,-111.104,20.14
39.7496,-121.834,19.08
51.7731,-0.208938,19.2
12.9716,77.5946,12.0
17.2778,75.2779,12.0
-30.8257,-71.2612,20.83
36.0648,-94.1331,18.28
41.3091,-71.8571,20.46
32.3376,-111.04700000000001,17.92
32.6966,-111.46799999999999,19.81
33.8282,-84.6956,17.82
36.0192,-79.8532,20.46
38.824,-77.4181,18.42
38.9286,-77.322,16.08
38.8391,-104.572,20.0
35.2484,-111.96799999999999,17.84
26.129,-80.3608,16.75
33.0328,-117.286,15.68
41.0387,28.9859,15.89
40.5919,-75.0943,19.73
54.9825,-1.82669,16.66
33.0329,-117.286,16.76
33.0328,-117.286,15.86
33.0327,-117.286,15.92
34.4568,-119.795,19.85
47.6119,20.7278,20.47
41.4116,22.8811,16.69
41.8483,-72.9428,17.29
33.8599,-84.6802,16.57
34.2526,134.901,18.35
33.0329,-117.286,16.4
29.7182,-99.0891,19.38
35.6682,-92.6539,19.84
25.5332,55.9132,19.12
43.5424,-116.28,19.57
27.0666,-80.115,17.76
49.1884,-122.539,19.24
49.1884,-122.539,19.07
42.4623,-71.0914,18.8
39.9376,-74.0744,12.5
44.971000000000004,-70.6742,19.82
49.365,8.526480000000001,18.79
37.0872,-113.541,18.87
43.5117,-80.2557,17.17
45.5187,-122.691,14.74
37.5028,127.73100000000001,20.18
60.8296,8.6431,19.28
51.1801,7.4980199999999995,20.28
39.0718,-77.1621,13.58
-31.7544,115.738,19.17
41.5382,-87.6437,18.46
39.6122,-84.5,18.07
41.916000000000004,-86.2812,18.98
25.0558,121.37100000000001,16.79
-33.7953,151.25,20.66
-33.7953,151.25,20.75
32.576,-97.0567,7.0
32.4534,130.639,20.54
52.3106,-0.0321758,20.77
47.2484,11.4981,20.65
41.6968,-88.1974,7.0
32.1057,-111.022,19.16
42.5899,-88.5356,20.15
39.3906,-101.045,10.0
42.3836,-7.82896,20.66
42.4527,-7.82378,21.21
42.3845,-7.95832,21.19
36.3301,6.577000000000001,17.21
38.5754,-107.742,21.7
42.2583,-7.29935,21.26
47.2101,7.99602,20.64
42.4872,-8.21182,21.12
-37.6958,143.974,21.42
-33.7954,151.25,20.08
47.2666,8.267900000000001,21.03
42.5877,-88.5379,20.38
42.5834,-88.5338,20.38
42.586000000000006,-88.5373,20.25
42.583,-88.5378,20.26
42.5822,-88.5365,20.71
42.5828,-88.5367,20.42
42.581,-88.5365,20.47
42.5886,-88.5355,20.42
-30.564,-71.6395,21.52
38.6998,-79.5328,21.39
42.1874,-7.80837,17.65
48.758,9.14183,17.76
30.756,-98.2586,16.99
34.0606,-117.16,19.34
34.061,-117.163,19.21
34.0649,-117.165,19.55
40.1134,18.1121,16.28
36.0193,-79.8532,20.45
50.941,13.7671,18.04
39.0722,-94.3638,18.94
29.9719,31.037,19.28
33.7941,-118.095,18.79
51.1803,7.49827,19.9
51.4404,0.30245700000000003,17.55
42.9814,-77.3479,17.78
41.786,3.02786,17.68
34.1334,-117.85700000000001,18.74
34.0642,-117.162,19.57
34.0642,-117.162,19.78
34.0641,-117.162,19.85
34.0643,-117.162,19.84
36.3878,-84.889,20.93
41.38,-81.3617,19.26
43.5653,-80.3149,19.65
33.4678,-117.09,20.52
48.6063,0.169896,19.33
48.6063,0.169908,19.61
34.063,-117.145,19.86
34.063,-117.17200000000001,19.65
34.0631,-117.18799999999999,19.06
34.0631,-117.191,18.82
47.6431,18.4435,21.13
51.6057,0.43222700000000003,17.71
50.27,8.43703,20.83
42.2912,-71.0517,15.57
41.9287,-85.7571,20.61
43.8422,-70.6237,21.01
24.8155,-80.8307,20.28
41.0453,-88.0942,20.48
38.9367,26.9347,21.85
47.4541,18.4403,21.36
48.7581,9.14171,17.93
0.0,0.0,17.81
0.0,0.0,18.22
38.99,-121.088,21.3
44.5109,-72.7347,16.19
46.8864,8.1019,21.22
-30.4976,151.672,21.5
39.4237,-6.4177,20.62
56.8772,16.6797,20.08
43.2555,-70.8829,7.56
43.2555,-70.8829,7.56
42.5757,2.1814299999999998,21.4
56.7197,16.7105,21.34
52.2495,0.0155541,20.03
52.4881,13.3809,18.95
18.2544,-65.9729,6.0
32.1972,-111.11200000000001,20.32
32.2234,-111.134,20.67
29.57,-97.5104,19.7
29.5412,-97.5629,20.7
29.5105,-97.4658,17.9
44.4375,24.3714,17.93
44.4346,24.3675,19.18
-33.7354,149.58100000000002,22.8
44.4249,24.3526,15.57
51.3427,12.3822,17.95
51.3428,12.3751,17.59
51.9317,13.9997,21.47
37.0363,-80.1093,20.8
30.4459,-91.0058,18.43
41.7322,-72.3329,18.91
-36.9026,174.622,19.66
32.2611,130.63,20.81
24.358,124.13799999999999,20.34
40.1672,-105.102,6.0
24.0933,120.546,17.74
40.4196,-79.9358,19.89
42.5897,-88.538,19.68
42.586999999999996,-88.5373,20.08
51.4405,0.302572,17.53
51.1802,7.49811,18.64
-32.3162,-58.0755,23.0
